D;30;128;13;4.22597;0.357866;2.17009;0.112057;0;6.87504
D;30;128;13;4.21906;0.330925;2.15912;0.118017;0;6.83403
D;22;256;8;0.0500679;0.303984;2.14791;0.191927;0;2.707
D;22;256;8;0.0510216;0.301123;2.14195;0.190973;0;2.69103
D;22;256;8;0.0479221;0.299931;2.15316;0.207901;0;2.71392
D;22;256;8;0.0500679;0.285149;2.18081;0.2141;0;2.73609
D;22;256;8;0.0491142;0.320911;2.16413;0.191927;0;2.73395
D;23;256;9;0.0648499;0.298023;2.21395;0.217199;0;2.79903
D;23;256;9;0.0679493;0.295877;2.21205;0.12517;0;2.707
D;23;256;9;0.0669956;0.299931;2.19798;0.239849;0;2.81191
D;23;256;9;0.0679493;0.295877;2.20418;0.206947;0;2.78783
D;23;256;9;0.068903;0.252008;2.19703;0.108004;0;2.6319
D;24;256;9;0.101805;0.313997;2.18701;0.113964;0;2.72894
D;24;256;9;0.0991821;0.311852;2.16603;0.241995;0;2.82693
D;24;256;9;0.103951;0.30303;2.23017;0.11301;0;2.75612
D;24;256;9;0.102997;0.355005;2.17199;0.128031;0;2.76709
D;24;256;9;0.102043;0.363827;2.77805;0.267029;0;3.51906
D;25;256;10;0.164986;0.301838;2.12097;0.259161;0;2.85411
D;25;256;10;0.166893;0.314951;2.14696;0.236988;0;2.8708
D;25;256;10;0.167847;0.30303;2.13218;0.109911;0;2.71797
D;25;256;10;0.167847;0.30899;2.15006;0.266075;0;2.89917
D;25;256;10;0.168085;0.349998;2.13003;0.111103;0;2.76518
D;26;256;10;0.302076;0.30303;2.038;0.125885;0;2.77591
D;26;256;10;0.299931;0.333071;2.05493;0.129938;0;2.82598
D;26;256;10;0.300884;0.323057;2.04396;0.113964;0;2.79498
D;26;256;10;0.304937;0.313997;2.05016;0.243902;0;2.92087
D;26;256;10;0.304937;0.325918;2.06804;0.252008;0;2.95687
D;27;256;11;0.56982;0.332117;2.09498;0.265837;0;3.27086
D;27;256;11;0.570059;0.334978;2.08712;0.264883;0;3.26204
D;27;256;11;0.567913;0.339985;2.06494;0.243902;0;3.2239
D;27;256;11;0.572205;0.338793;2.074;0.244856;0;3.24106
D;27;256;11;0.569105;0.329018;2.06089;0.127077;0;3.093
D;28;256;11;1.09696;0.349045;2.06685;0.250816;0;3.77083
D;28;256;11;1.09792;0.359058;2.03109;0.131845;0;3.62492
D;28;256;11;1.10102;0.386;2.05898;0.115156;0;3.66712
D;28;256;11;1.09887;0.363111;2.06304;0.250101;0;3.78108
D;28;256;11;1.09911;0.371933;2.08402;0.119925;0;3.68094
D;29;256;12;2.17009;0.513077;2.16079;0.139952;0;4.99201
D;29;256;12;2.14291;0.364065;2.07686;0.128984;0;4.71687
D;29;256;12;2.14982;0.334024;2.08998;0.116825;0;4.6978
D;29;256;12;2.14005;0.346184;2.12383;0.129938;0;4.74906
D;29;256;12;2.14696;0.360012;2.10595;0.119925;0;4.74191
D;30;256;12;4.26006;0.561953;2.11596;0.283957;0;7.231
D;30;256;12;4.26602;0.656128;3.38888;0.12517;0;8.44407
D;30;256;12;4.25792;0.518084;2.09689;0.114202;0;6.9921
D;30;256;12;4.26316;0.544786;2.074;0.110149;0;6.99615
D;30;256;12;4.2572;0.540018;2.08783;0.134945;0;7.03096
D;22;1024;7;0.0488758;0.29397;2.16103;0.206947;0;2.71487
D;22;1024;7;0.0469685;0.291824;2.16818;0.207186;0;2.72202
D;22;1024;7;0.0479221;0.302076;2.15793;0.208139;0;2.72107
D;22;1024;7;0.0488758;0.361204;2.14887;0.259876;0;2.82907
D;22;1024;7;0.0479221;0.380039;2.16198;0.264168;0;2.86913
D;23;1024;8;0.0660419;0.306129;2.17986;0.213146;0;2.77019
D;23;1024;8;0.0691414;0.306845;2.18916;0.212908;0;2.78401
D;23;1024;8;0.0650883;0.310898;2.20609;0.276804;0;2.86913
D;23;1024;8;0.0669956;0.306129;2.20299;0.264883;0;2.84791
D;23;1024;8;0.0648499;0.363111;2.19703;0.256062;0;2.88701
D;24;1024;8;0.102997;0.339031;2.11883;0.248909;0;2.81692
D;24;1024;8;0.103951;0.317097;2.12097;0.22006;0;2.774
D;24;1024;8;0.103951;0.329018;2.13099;0.265121;0;2.83504
D;24;1024;8;0.104904;0.317097;2.17986;0.28491;0;2.89392
D;24;1024;8;0.103951;0.324965;2.12598;0.243902;0;2.84886
D;25;1024;9;0.1719;0.324965;2.12502;0.203133;0;2.84004
D;25;1024;9;0.169039;0.326872;2.06017;0.249863;0;2.81286
D;25;1024;9;0.169992;0.334024;2.28596;0.248909;0;3.04604
D;25;1024;9;0.170946;0.32711;2.09403;0.247955;0;2.85602
D;25;1024;9;0.169992;0.316858;2.09999;0.247955;0;2.8429
D;26;1024;9;0.305176;0.317812;2.06113;0.216007;0;2.90704
D;26;1024;9;0.31209;0.327826;2.038;0.264883;0;2.95186
D;26;1024;9;0.308037;0.317097;2.03896;0.255108;0;2.93207
D;26;1024;9;0.308037;0.320911;2.02107;0.258207;0;2.91705
D;26;1024;9;0.307083;0.335932;2.58017;0.262976;0;3.49212
D;27;1024;10;0.576973;0.349998;2.04706;0.258923;0;3.24583
D;27;1024;10;0.576019;0.351191;2.07996;0.266075;0;3.28016
D;27;1024;10;0.574827;0.343084;2.04086;0.241995;0;3.20816
D;27;1024;10;0.57292;0.353098;2.02394;0.266075;0;3.227
D;27;1024;10;0.574827;0.349998;2.02107;0.245094;0;3.1991
D;28;1024;10;1.11985;0.4251;2.06804;0.127077;0;3.74889
D;28;1024;10;1.11508;0.377893;2.03109;0.246048;0;3.77607
D;28;1024;10;1.11318;0.433922;2.069;0.287056;0;3.91006
D;28;1024;10;1.11389;0.361919;2.0442;0.263929;0;3.7961
D;28;1024;10;1.11508;0.409842;2.05898;0.27895;0;3.87096
D;29;1024;11;2.16722;0.374794;2.069;0.271082;0;4.89116
D;29;1024;11;2.16913;0.353813;2.0771;0.271797;0;4.88591
D;29;1024;11;2.16603;0.496864;2.06709;0.242949;0;4.97985
D;29;1024;11;2.17414;0.381947;2.04897;0.134945;0;4.74715
D;29;1024;11;2.16508;0.355959;2.0709;0.134945;0;4.73595
D;30;1024;11;4.29988;0.447989;2.04992;0.264168;0;7.07102
D;30;1024;11;4.30202;0.398874;2.05493;0.246048;0;7.01094
D;30;1024;11;4.30012;0.406027;2.07186;0.252962;0;7.04002
D;30;1024;11;4.29392;0.458956;2.03705;0.126123;0;6.92391
D;30;1024;11;4.30083;0.415087;2.08688;0.324965;0;7.13491
D;30;1024;11;4.29106;0.452995;2.05803;0.140905;0;6.95395
B;30;16777216;5;8.19612;16.748;2.97809;3.58415;0;31.5092
B;30;16777216;5;8.19993;14.7491;2.96307;4.82297;0;30.7391
B;30;16777216;5;8.214;11.848;2.97523;3.78108;0;26.8271
